d_loss, g_loss
0.37639287, 2.2341437
-1.1671513, 3.2299368
-1.7267516, 3.4921746
-2.514577, 4.0493994
-0.7276947, 3.6012998
-2.9072073, 4.6225076
-1.4725204, 4.776987
-1.5511959, 4.150353
0.71672344, 3.9795463
1.3612874, 5.869342
-0.8185597, 5.2720165
-0.26385218, 4.5246053
-2.0777879, 4.086855
-2.066276, 3.4007993
-0.76043296, 4.021951
-2.157335, 2.2373815
-0.20312046, 3.734456
-0.73743474, 4.4085684
-0.92312825, 3.1656418
-0.98551667, 5.0340347
-0.81229126, 3.048911
-1.1826087, 3.5003185
-0.15944953, 1.732368
-2.1441977, 3.842899
-1.349107, 3.0252278
-1.7353241, 3.7580454
-2.9823673, 3.9092536
-1.5659703, 5.0005803
-2.1073704, 4.2565794
-1.0999689, 3.3192909
-2.3929067, 3.4852464
-2.2051427, 3.1075263
-1.2989026, 3.2311087
-1.5612023, 4.087699
-1.9249061, 3.8301187
-1.6101437, 3.769568
-2.481369, 4.532261
-2.1121097, 3.6042233
-1.7766197, 3.4175882
-2.107358, 4.2570324
-3.1062267, 2.1514645
0.08670582, 3.8376958
-2.654182, 3.9076743
-0.7797998, 4.2234726
-0.8100519, 4.129599
-1.1700072, 2.669276
-0.6168955, 3.2765722
-0.10983454, 2.448803
-0.39034748, 4.231392
-2.8796802, 5.018853
-2.5950482, 4.964045
-2.0406263, 3.4679427
-0.33158764, 4.9358215
-2.690732, 4.156027
-1.3780315, 3.0685987
-1.3704729, 3.4394608
-0.66583914, 4.256794
-2.1660595, 3.414178
-2.9731562, 3.8653338
-1.0444648, 3.6072798
-1.1027292, 3.6787062
-3.1777344, 3.06373
-2.615754, 4.1836553
-1.5353444, 3.4383523
-1.5754571, 4.733566
-1.3136758, 3.6383202
-0.15952212, 4.5457897
-2.587177, 4.027114
-2.366053, 4.376093
-0.59072685, 3.7029672
-0.6817628, 2.8192484
-1.5931325, 4.171663
-2.8604274, 2.7610402
-1.1189685, 4.133077
-1.1850765, 3.2929711
-0.24467885, 3.2449205
-1.4948683, 1.6806831
-2.0733457, 4.878026
-0.1436407, 4.545984
-0.7246431, 2.1796203
-0.339582, 3.6872344
0.16820025, 3.3496602
-1.4086208, 3.7439432
-1.5022995, 3.790545
-0.83751744, 3.315572
-1.5499021, 2.8552399
-2.5356848, 2.3839872
-2.6112812, 3.729662
-2.4281847, 3.6354613
-1.2392577, 1.8793339
-1.7568569, 0.8564412
-1.0147734, 1.9893115
0.04606533, 4.3433757
-2.1652856, 2.841233
-0.5869924, 3.7774034
-0.68433094, 3.9085765
-3.0828848, 3.0073175
-0.093590245, 2.1197896
-2.511597, 3.6335027
-1.7346991, 3.4414463
-2.1404386, 4.7261324
-0.66244835, 5.2527714
-1.6384416, 3.3324256
-0.125655, 4.982627
-3.166352, 4.477603
-1.5623171, 4.800091
-2.5898204, 5.239825
-0.882351, 2.8916948
0.27797037, 4.4573517
-1.181729, 2.9912636
-0.9049758, 3.5778823
-2.0184698, 5.0115404
-1.8834146, 4.6927066
0.8351583, 5.4325323
-0.6997621, 5.406738
-0.6333206, 5.013159
-0.9774845, 3.0326686
-1.2970686, 5.2293487
-1.5582693, 3.2273674
-0.7571467, 3.0003324
-1.4699507, 2.9602175
-1.6084771, 2.2189188
-2.4605925, 3.2405453
-2.101891, 2.9854121
-1.3265281, 4.1617823
-0.3823796, 4.8348327
0.007857561, 3.320756
-1.9872522, 2.8996425
-2.4562216, 3.6861577
-0.27309287, 3.3940327
-0.90607363, 3.93225
-1.9681653, 3.9534903
0.5600945, 3.7266963
-0.4366903, 4.1857624
-1.121764, 2.6308374
-1.7097242, 3.6147227
-3.0749204, 2.5728831
-1.8255246, 2.9108095
-0.6952163, 3.1759048
-1.0071944, 3.499466
-1.7645001, 2.9011674
-0.9911063, 2.9220247
-2.114237, 2.8937368
-1.4781489, 1.9451056
-0.17499064, 2.8896916
-0.31947422, 2.3082254
-0.97905624, 3.064808
-3.6484027, 3.2165995
-2.3430867, 2.0947833
-1.0138677, 3.2129827
-2.6266916, 2.1283479
-2.7532241, 2.759419
-2.0840175, 1.915308
-1.0351855, 4.2663465
-0.6876258, 2.6658628
-0.2601685, 2.7387233
-2.022842, 1.9295796
-0.6853408, 2.2113917
-0.15078682, 4.0383816
-2.091624, 3.2932868
-2.1568017, 2.3636193
-0.6301402, 3.7769206
-2.785902, 3.4055476
-2.1553643, 2.5010247
-1.577584, 3.435638
-1.4552636, 1.5030873
-1.393736, 2.86907
-1.8911402, 2.1563892
-2.6029916, 2.3069968
-1.8182333, 2.8743932
-1.7083871, 3.1883926
0.3210741, 4.651516
0.07777992, 2.1537051
0.13574484, 3.6844075
-1.5921019, 2.5809274
-2.600349, 1.4750364
-1.8638377, 2.5616913
-2.0197783, 3.7286193
-1.8073447, 1.1532729
-0.39806268, 1.7342691
-2.2055206, 1.7422391
-1.9934347, 3.693018
-0.69676834, 3.5452604
-0.4497612, 3.3956914
-1.0361367, 3.323853
0.74365854, 3.7860615
-1.3839543, 4.7179317
-2.3798637, 2.8872325
-1.7066647, 5.1176343
-0.442633, 4.4624505
-1.1170801, 1.6133617
-1.5425389, 3.914902
-2.178061, 3.3534229
-1.4340923, 3.644344
-1.962776, 3.357984
-2.6604319, 3.2160292
-1.8453946, 3.676803
-0.4519056, 3.3712025
-2.5976079, 3.6757095
-2.2698174, 2.578519
-1.7609519, 5.2378626
0.2912553, 2.8314354
-1.9226073, 4.147753
-1.492577, 3.5835578
-0.9123845, 4.534698
-0.93041134, 3.1680312
-0.1718519, 2.1366787
-1.4634843, 3.7363102
-1.3216949, 5.012305
-2.7120922, 5.0501547
-1.7552472, 3.4381034
-1.5322328, 4.6395364
-1.6966875, 2.9405668
-0.1229199, 3.3110259
-1.4755591, 1.510144
-0.8651984, 3.3645058
-1.110006, 1.90816
0.10055256, 2.4691577
-2.8551307, 1.2979767
-1.4278125, 3.098668
-1.7610312, 3.3960934
-1.6515882, 2.7304285
0.04589586, 3.4117708
-1.6317225, 2.7522666
-0.5282561, 3.294949
-4.2908907, 3.9967873
-0.86122173, 3.2156458
-2.4890628, 2.0183947
-1.8905553, 2.7943804
-2.4492686, 1.150094
-0.6897091, 2.175925
-1.5373617, 2.30655
-2.2667463, 2.8393893
-1.5571265, 2.8765774
-1.8429456, 2.6122875
-3.414268, 3.6382189
-1.0985262, 1.9616287
-2.380582, 2.7853763
-0.71445614, 2.942381
-2.036827, 3.4830003
0.10958326, 2.6644163
-2.3955207, 4.3563814
-2.6543217, 2.7355685
-2.6238084, 3.6722827
-1.4121245, 3.784711
-2.5552428, 4.580682
-0.6945048, 4.76623
-2.112389, 5.047083
-1.1801432, 2.2371516
-1.6892996, 3.884262
-3.113367, 2.2468572
-1.0136482, 2.760347
-1.2559364, 2.7027574
0.022596061, 0.9455538
0.14211309, 3.317878
-2.4505632, 3.2222626
0.45403403, 2.4946733
-1.6935996, 3.215376
-0.78676426, 3.7567072
-1.8394539, 2.7674537
-0.20657036, 2.942587
-1.827747, 2.3542638
-1.8376086, 3.611838
0.9556201, 3.531421
-2.7995944, 3.1069033
-1.1525939, 3.2177298
-3.6600509, 2.128591
-2.3969963, 2.6041555
-3.256595, 2.036026
-0.355286, 2.73661
-0.50673485, 3.3090048
-1.1558805, 3.449536
-1.2678047, 3.4407246
-0.64743614, 2.561626
-1.2695048, 3.2467005
-1.014416, 3.6624446
-1.1556361, 4.1496634
-1.3898374, 3.4254458
-1.2213192, 3.3516638
-1.9939098, 3.4029236
-2.0249765, 4.2204704
-2.857134, 2.4780731
-4.232866, 3.0176475
-2.0132763, 1.7901778
-0.96049505, 2.490234
0.20635799, 3.0974364
0.1733135, 3.365726
-2.0525665, 3.261235
-2.1921334, 2.7085128
-2.5686212, 2.3509228
-1.7887888, 1.5312533
-0.40390116, 3.2794602
-0.99078923, 2.5116549
-3.596361, 1.8261557
-1.0733441, 3.6826267
-0.43965328, 2.2976027
-1.2920758, 1.8108196
-1.6578919, 1.4504113
-1.4858508, 1.4289141
-0.8808718, 3.0015647
0.05853054, 2.8250666
-2.6042526, 3.5347378
-1.8262172, 3.4419222
-2.4374847, 2.591433
-0.79157495, 3.18257
-1.3797095, 2.1700516
-1.347094, 3.1376433
-1.6063187, 3.464612
0.64795345, 2.366951
-0.6378882, 3.6817038
-0.15753642, 3.9231424
-0.88871884, 3.4455156
-2.5042374, 2.702681
-0.8883712, 2.39781
-1.1689793, 1.8291357
-1.7277967, 2.88588
-0.06256789, 3.4736753
-0.45799404, 2.4915745
-0.80506384, 2.3936372
-2.3829055, 1.798396
-0.51619834, 2.3473613
-1.409935, 1.2239872
-0.61428505, 1.7840095
-0.262886, 2.18885
-1.9716065, 2.933547
-2.9314594, 1.1826694
-0.31666768, 1.9441876
-0.8721433, 2.5427501
-1.1104192, 2.6521478
-1.3156226, 3.8659763
-1.9500389, 2.1421583
-2.0355, 2.1680377
-2.2345736, 1.4910762
0.10940431, 1.6378174
-0.44718164, 1.6383222
-0.08596668, 1.9059411
-1.9889729, 1.5261959
-0.10538703, 2.3895411
-2.3223057, 2.3440318
-1.2251959, 2.3417377
-4.640398, 0.66207826
-0.95462704, -0.49243993
-0.12854359, -0.39876366
-0.65205616, 2.6816616
-0.32139885, 1.5677925
0.2666641, 2.7351384
-1.110496, 1.33846
0.10251713, 1.5145187
-1.3003131, 1.3368686
0.51028496, 2.0158145
-2.4632082, 2.2151046
-2.8504713, 1.6979685
-1.7214171, 1.5185617
-2.3654692, 1.4937123
-0.27463648, 2.1856768
-2.2562213, 2.4281344
-1.2636757, 2.3000557
-1.1320401, 2.5056329
-1.4103553, 2.6137981
-1.1271815, 1.1892772
-0.38760525, 1.0844393
-1.9245858, 2.28985
-1.6289026, 0.85394967
-1.7589117, 0.54176974
-0.42110664, -0.11442587
-2.3176534, -0.47143847
-0.95086783, 0.25780147
-1.3647506, 0.99079
-2.1155195, 0.686535
-1.0396605, 1.2031391
-2.413836, 1.1191583
-0.5472447, 2.0563827
-1.1023027, 3.5170012
-1.0862967, 1.8524599
-0.8593818, 2.895112
-1.7463117, 1.1979599
-0.06412095, 2.7411668
-0.50499547, 2.6697764
-0.6366774, 0.7850852
-0.89798677, 2.7922611
-1.8396081, 2.859511
-1.6751301, 1.512907
-1.5684472, 2.015482
-2.940983, 0.58247805
-0.06516883, 2.5398293
-1.3200151, 2.369299
-1.8680854, 1.8547456
-0.4314523, 1.1416327
-1.8360115, 2.1739557
-1.8567541, 3.3081234
-3.773939, 2.728301
-0.121682696, 2.464397
-1.9290324, 3.1945252
-3.3987308, 2.4671798
-2.4316278, 1.0160161
-2.467577, 1.5430169
-1.0006025, 2.317016
0.040596187, 2.8023934
-1.6411878, 2.296214
0.715053, 2.1576238
-0.9733685, 0.96677387
-2.1701343, -0.46384495
-2.7159722, 1.3578949
-0.5196356, 1.6946182
-2.9194167, 0.9930277
-2.9734135, 0.9170007
-2.2091699, 2.488973
-2.3701816, 2.9814394
-1.170898, 2.9239001
-0.7591517, 0.61150956
-2.2391078, 1.1448371
-0.53267145, 2.7406926
-4.1527967, 1.5664709
-2.0650754, 2.0465217
-1.1054485, 0.92424047
-1.5393903, 1.918386
-1.4410405, 0.8349967
-1.4770308, 3.0838318
-1.4875895, 2.8592134
0.3906898, 2.3818755
-2.6954923, 1.6816266
-1.0569081, 1.964123
-0.9793297, 1.7753665
-0.3800413, 1.982036
-0.61658674, 2.7671297
-0.40460083, 2.2009728
-1.0016448, 3.1523151
0.4333454, 2.9338317
-2.1527529, 2.8612123
-1.7843058, 3.2705505
-0.12838985, 3.8775406
-1.2071075, 2.862288
-0.015949741, 0.6974941
-1.9886096, 3.7104833
-1.6189828, 1.6514857
-2.0683641, 1.5749513
-1.2975821, 2.5675035
-1.7565496, 3.2635121
-1.5664397, 2.2301698
0.03715597, 0.7317113
-2.5701034, 3.5044208
-3.6454172, 1.5051367
-1.0137721, 1.8596139
-0.6108229, 1.7931683
-0.8557235, 2.0035377
-0.31332564, 2.4095764
-1.3565966, 2.050096
-0.9745445, 1.7452953
-1.8303354, 1.5498632
-1.5862716, 4.0710793
-2.4961717, 2.1048741
0.44273648, 1.5409188
-1.7160349, 2.704356
-2.6948576, 2.0284233
-0.7650935, 2.3016653
-1.2455616, 2.979094
0.99603075, 3.4995046
-0.8429223, 2.0975895
-0.8002353, 2.882109
-2.3738678, 1.6127431
0.08670685, 2.330454
1.8639272, 2.6439924
-1.7822306, 2.9442277
-2.3997114, 3.5638833
-0.43296725, 3.454825
-2.136313, 2.858369
-1.4981164, 2.1060553
-2.0581095, 2.596171
1.5527425, 1.3295481
-0.53367347, 2.6152334
-3.5333366, 1.7218213
-1.0624217, 1.5967679
-1.7268701, -0.5622892
-1.050718, 1.4313548
-2.0668025, 0.9850799
-3.2727273, 1.6508985
-1.8500898, 1.8417939
0.40409583, 0.95733285
-0.9597881, 2.6173403
-3.2377567, 0.97747314
1.1939857, 0.42648512
-0.63711154, 0.9780102
-2.2757592, 0.27087557
-1.2308013, 1.7320013
-0.85932875, 2.938749
-2.248062, -0.0860987
-2.9502766, 0.49264923
3.0685644, 0.664534
-1.6223704, 2.793023
-2.9252844, 2.045472
-0.50179386, 1.2877903
-2.1721, 1.0946039
-0.8456141, 0.85491055
-2.138775, 0.6106136
-0.41981167, 0.96290517
-1.5796034, -0.18372878
-1.432901, 1.3813621
0.40700787, 0.5328139
-0.78926533, 1.3468517
-2.0603304, 1.5705061
-0.55715233, 0.8335248
0.11209622, 0.9717512
-0.8126665, 1.3337766
-1.5446476, 1.2949435
-2.008967, 1.5693889
-1.9969158, 0.101528496
-1.6805314, -0.05107291
-0.25443125, 0.96783334
-1.9283916, -0.7143386
-1.4849015, 0.38634735
-0.92762417, 0.3251172
-0.39368057, -0.48213214
-2.3302524, -1.0904124
-2.3835099, 0.8008274
-1.8038226, 0.5049592
-0.5383058, -0.96320266
-0.96142566, 0.9697838
-1.4316545, 0.285914
-1.9095938, 0.2511767
-0.23694739, 0.5594459
-1.1994147, -0.62671435
-2.2933621, -1.0858065
-0.18672921, 0.21040061
-1.3345246, -0.6964241
0.4369579, -0.39819646
-0.9147986, -1.3808247
-2.4268537, -0.72692865
-2.2249703, 1.1935128
-2.2477012, 0.51925826
0.5030225, 0.2379998
-3.044135, -0.33398408
-1.6222908, 0.46349788
1.5426513, 1.4731334
0.49356782, 0.50677437
0.6528194, 2.3863697
-2.4247146, 1.3040738
-3.5510714, 1.3640437
-0.43552884, -0.06536794
-0.60734606, 2.8538795
-1.8148651, 2.3256936
-2.9467018, 2.758325
-0.59544975, 3.164659
-0.7859997, 1.7966218
-2.1388743, 0.83757603
-1.578037, 2.5267537
-1.1953346, 2.1836703
-1.8757505, 1.0741472
-0.8302653, 2.1495852
-0.9183657, 0.7686215
-0.6858336, 2.3553867
-0.74579847, 1.8236423
-2.9251606, 2.3820405
-0.37446496, 1.5122485
-3.6813307, 2.4455175
-1.8192979, 1.4277136
-1.5884217, 1.5874959
-1.7250091, -0.49071968
-4.986453, 1.4192601
-2.400721, 0.18949509
-0.15688385, 0.72565013
0.7818005, 1.6497049
-0.37231922, 1.9528947
-3.1452646, -0.27516136
-0.02752018, 1.5902836
-1.3429738, 0.79978275
-1.1100729, 0.23719653
0.74097514, 2.3541472
-1.4189037, 1.6807611
-3.0099165, 1.4676033
-1.0736091, 2.4007478
-0.33317226, 2.9024568
-2.068519, 0.7255557
-1.6734186, 1.7596316
-1.2716942, 1.1354214
0.7854539, 0.9486705
-1.4141966, 1.5908618
-3.1069748, 2.5189986
-0.9634526, 2.1639938
-0.81159085, 1.5993937
-0.4647931, 2.361588
-2.626402, 2.2101393
-1.6477475, 3.1742845
-1.2403517, 1.6805795
-2.237672, 2.4092462
-1.3666465, 1.783829
-3.2903554, 1.7682791
-1.288667, 0.99611956
-2.0009112, 2.2526708
0.09715927, 1.3109529
-1.7393243, 2.548688
-2.633821, 3.3459406
-0.9484211, 1.3711822
0.9650702, 2.3610048
-0.19678724, 1.8851476
-0.59997934, 1.9406371
-2.3945239, 3.0500388
-0.44694063, 0.5753013
-1.4395202, 1.8551875
-0.60999024, 2.8470993
-0.65376955, 1.999095
-1.0330403, 1.800916
-1.5279901, 1.9700644
-1.7698227, 2.4865403
-1.1837608, 2.5400767
-0.15912351, 0.72652197
-1.7993535, 2.7635741
-1.408901, 3.0061603
-0.37288213, 2.3370428
-0.974289, 2.393194
-1.0516118, 1.3016391
-0.89892197, 1.8096452
-0.7304672, 1.76242
0.2559662, 2.3483057
-1.4098861, 0.15624732
-0.48040834, 1.6276108
0.7017206, 0.6789732
-0.6765982, 2.0840473
-0.35116357, 1.9839803
-0.5001311, 1.1614969
-0.9239577, 2.0930815
-1.1624488, 1.6551964
-1.834097, 1.921181
-1.4987241, 0.07857574
-3.3488288, 1.5271395
-1.4925146, 1.8916667
-2.1555774, 0.4389586
0.15501289, 0.9691233
0.14194363, 2.3574276
-1.6631973, 1.4992999
-1.8665037, -0.21027231
-0.705402, 0.6461606
-1.8490405, 1.5454139
-1.254511, 1.6827374
-3.2623591, 0.8946651
-0.7160819, 0.87572557
-1.0891261, 1.4646223
-1.7927675, 2.2641425
-1.2942526, 0.9428909
1.0979626, 0.7720972
-0.38577884, 3.2251458
-0.36782312, 2.079492
-0.5302355, 2.1958878
-0.01329501, 2.2912896
-0.8143999, 3.0063558
-2.4597695, 2.11576
-0.8525283, 3.289558
-0.457483, 2.3610978
-1.1722598, 1.5837232
-1.3760514, 3.3610294
-1.532056, 2.0302827
-3.106622, 0.0944722
-0.3001851, 1.1187449
-0.94937515, 2.4775698
-1.463569, 0.9929194
-1.5341051, 3.5617702
-0.36744317, 2.2817714
-1.5226178, 2.5863318
-2.4866557, 3.2134411
-1.8698156, -0.6344438
-1.8261397, 1.3423302
-1.5175871, 1.406866
-0.18894279, 1.0352678
-1.9424216, 0.88494486
-0.30527464, 1.7513101
-0.4316095, 0.84903455
-0.8776656, 1.6373562
0.013054252, 1.3986682
-0.48002586, 1.6772696
-1.4392055, 0.8070439
-2.12379, 0.9499865
-0.8143455, 0.24082229
-1.5251373, 0.6472694
-2.848745, 1.3999825
-0.6545652, 0.6092594
-0.5020321, 1.939883
-2.6382854, 2.537765
-1.1009066, 0.9235194
-2.323528, 2.1707704
-1.5484608, -0.039438367
-0.0048282743, 0.9365649
0.19321376, 1.078767
0.08874917, 0.41020924
-5.3131385, 0.6859892
-2.4713783, 1.4889505
-0.11510524, 0.8555943
-0.87094563, -0.075541764
-1.3453008, 0.8580966
0.55969936, 0.94930357
-1.1082852, 0.078253746
-2.5607524, 0.6450628
-1.7212491, -0.32485598
-1.0645826, 0.5076306
-1.8092551, 0.39226896
-0.9467106, 0.7298864
-2.4050064, 1.4464734
-0.90293413, 0.73716605
-2.2393417, 1.8040652
-1.9357226, 1.6901612
-1.6013193, 2.2693887
-0.230454, 2.3154473
-0.7751426, 2.0120492
-0.3099528, 1.1025026
-0.26300925, 3.8664675
-1.3757732, 1.0832196
-0.50025076, 1.889998
-0.6133287, 2.5282946
-2.2552054, 0.50294816
-2.1860447, 2.1064534
-1.293301, 2.0944207
0.88267845, 2.3652015
-0.65125215, 1.8325129
1.1095172, 0.28934848
-0.67628044, 2.9203067
-0.36753172, 1.6816249
-0.36820155, 2.100733
0.16550626, 0.9599345
-0.4482209, 2.1716192
-2.2266488, 2.4704914
-1.3388022, 3.5122743
-0.41038674, 1.5054369
1.0219316, 2.1361437
-2.0026147, 1.8487042
0.104118586, 1.3298635
-0.650237, 1.0162946
-1.3254187, 0.8732748
0.93700695, 2.203734
-0.31222266, 2.3624597
-0.1669589, 1.6905292
-1.7671216, 1.6102849
-1.2734231, 1.5535601
-1.018516, 2.6743941
-1.7447597, 1.4487956
-0.08311674, 3.8871756
-3.420023, 3.4761913
-0.6774118, 0.9835019
-0.27403066, 1.7362479
-0.33277926, 2.4049788
-1.5706788, 2.9576273
-2.2949147, 3.1547232
-0.41394848, 1.6340289
-2.771571, 1.5270641
-1.17444, 1.2540056
-0.5356348, 0.68200403
-1.4036397, 1.0533274
-0.28821754, 0.7050519
-2.4298623, 2.2643828
-1.9471515, 2.9684296
0.44924754, 2.834011
-2.2663372, 2.2643604
-0.8317378, 1.8752894
-2.926407, 2.6634188
-0.38479856, 2.4478457
-2.5769467, 1.3394066
-1.2218348, 2.1475327
-1.496038, 1.9723278
-1.2904747, 0.38302726
0.069969505, 0.0016030371
-1.9003481, 1.8595772
0.32748786, 0.85258037
-1.0477285, -0.039151818
-1.3228759, -0.21717879
-0.07290478, -0.87222016
-1.1684403, 2.0844898
0.60647786, 0.59291846
-0.61329067, -0.47282928
-3.47093, 1.2367886
-1.3987985, 3.3473518
-1.74237, 1.6369032
-1.6897511, 1.1068016
-1.252449, 1.2071488
-2.013774, -0.7025659
-1.5285122, -0.32892388
-2.616948, 0.3401911
0.06444037, 1.113184
-1.0520453, 1.171402
-1.3217893, 1.412015
-1.281509, 2.685964
-1.2340244, 1.3485483
0.5313604, 1.1158464
-2.4507084, 1.6111126
-1.1095961, 1.2902414
-1.781081, 1.1384308
-1.1121045, 2.8827972
-0.34094787, 2.9694343
-2.8480608, 2.0799747
-0.34933734, 1.2958252
-0.5456899, 0.75386536
-1.7199305, 2.362834
0.3318019, 3.0705085
-2.0966365, 1.6636646
-1.3729633, 2.2684028
-1.1753567, 2.7616413
-0.78405255, 0.6921222
1.2122468, -0.16924831
-1.7282684, 2.3238666
-1.6134986, 1.0856757
-1.0459551, -0.26329112
-0.39229003, -1.4192156
-0.49922588, 0.50433683
-0.17137226, -0.07943079
-0.81048375, -0.24887809
-1.3414346, 0.51896334
-0.26806784, 0.64420736
1.1711003, 1.342624
0.61005676, 1.9055514
-2.1638904, 1.369796
-2.3675241, 1.5370736
-1.1602242, 0.5562381
-1.060807, 1.2977662
-0.48954108, 1.0836306
1.9222497, 1.7891297
0.083533615, 0.2968193
-2.06398, 2.2531292
-1.0398301, -0.7513638
-0.26400447, 1.0741245
0.63235086, 0.69823253
-0.29034626, -0.17430109
-0.64567536, 0.81036913
-1.5935224, -0.015657023
2.3174217, -0.8118051
-2.1402714, -0.19192481
-0.68683016, 0.8719628
-0.17405, 0.13521439
-0.8182551, 0.12773557
-1.1474421, 1.6536269
-2.3722203, 0.72885174
-0.93810225, -0.06977601
0.6064657, 1.0111077
-1.0829941, -0.0755682
-1.3639814, 0.27019775
-1.3336264, 1.0028315
-1.277024, 0.5255094
0.14214851, -0.022193074
-0.6778353, 1.8583775
-1.5516059, 0.23338851
-1.8470024, 1.2166882
0.68829334, -0.6101816
-1.2819003, -0.22357309
-2.4417965, 0.70044357
-1.8323087, 0.52380705
-1.9224365, -0.9946963
-1.375828, 0.17999887
0.68212056, 1.2095498
-0.5447836, 1.0725955
-2.0492346, 0.4005204
-0.48058772, -0.48030448
-1.1327846, 2.1795042
-0.84341973, 0.13859129
0.22672777, 0.52943087
-0.71598816, 0.47172335
-0.12326093, 0.58973485
-2.6511476, -0.31322518
-1.8762125, -0.067046046
-2.571024, -1.4964435
-1.9993033, 0.49336028
-3.194951, -0.33560503
-0.8626333, 0.1596879
-1.470087, -1.0127466
-0.7205009, -0.5273342
-1.4608283, -1.790473
-1.2465519, 0.75713634
-2.0740497, -0.13949576
0.24948211, -0.98450637
-1.7014488, 0.80319077
0.0037177354, -0.16758135
-0.368783, -0.015980683
-3.5218413, 1.3512512
-1.2856512, 1.6852555
-2.5325754, -0.60018945
-0.3063609, 0.9066276
-1.864947, 0.9325135
-0.21258144, 1.4875233
-1.1994026, 0.7065538
-1.1515465, 0.47283012
-1.1403261, 0.12385431
-1.2767864, 2.078683
-0.9942077, 2.4393563
-1.6109885, 0.6345408
-2.1578267, 1.3060076
0.08737056, 1.4260497
-2.1071646, 1.136413
-0.09150046, 1.6604059
-1.6226759, 0.2564543
-0.08046839, 2.5187337
-0.05265905, 1.6337395
-0.6110845, 0.5653056
-1.3886404, 1.9123971
-0.10218763, 0.63094616
-0.95516396, 1.0075626
-3.0786138, -0.8868785
-0.028176025, -0.60497093
-0.7355593, 0.61043435
-1.3849192, 0.8358642
-2.692406, 1.0657299
-3.3216312, -0.053765982
-2.4613576, -0.16997816
-1.0126358, 0.06771296
-1.8229703, -1.0393595
-1.3238637, -0.45452994
-1.1497337, 0.040375814
-2.0972319, -0.1913029
-0.6681907, -0.16796708
0.7784026, 0.24712557
-0.38913453, 0.5653771
-2.7536306, 0.5866447
0.41829285, 1.212247
-0.99856806, 0.5746104
-0.9459991, -1.7280573
-1.7830003, -1.1880469
1.119842, -0.46741873
-0.98401475, 0.21710299
0.26379782, -0.5014713
0.27570218, -0.72191364
-1.6214056, 0.66407585
-0.656558, 1.0346733
-0.19654094, 1.4384708
0.116974935, -0.43773365
-1.9116511, -0.4652217
-2.4398863, -1.033671
0.86725783, -1.5114958
-0.44816044, -0.21501702
-0.42837423, -0.12651455
-2.319324, -0.58421636
0.00025265664, -1.4883064
-0.28107178, 0.3655998
-1.2238233, -0.014678121
-0.3764994, 0.124148324
-0.4159689, -0.61225116
-0.5991738, -0.23471369
-0.8637132, 0.306823
-0.29369766, -0.2455703
-0.60971737, -0.45316166
-1.2772977, 0.79882956
-2.802793, -0.7661145
-0.727841, 0.47138527
-1.6510041, -0.31212148
-0.2503963, -0.16683199
0.25749564, -0.13982996
-0.30057263, -1.2239256
-0.5904799, 0.3301345
-0.22818641, 0.12675235
-2.6472058, 0.3919564
-2.02581, -1.1333944
-2.6772244, 0.19284792
-1.9013569, -1.1502466
-2.0252068, 0.17194426
0.90292376, 0.71544254
-0.52193105, 0.020675123
-1.1149545, -0.62324095
-0.15971309, 0.54888713
-1.5675746, -0.5111134
-0.98307085, 0.43002856
0.7146011, -1.3194175
-0.52593106, -0.31306016
-1.0106659, -1.8015738
0.47086856, 0.8438783
-1.9057415, -0.3185865
-3.0683184, 2.3965626
-0.97733355, -0.5128381
-0.7476729, -0.7500272
-0.9138331, -2.1166334
-1.1469634, -0.46757767
-0.70171946, -1.5980037
-0.66185635, -0.6830746
-1.5708617, -0.24619523
-0.63229036, -0.8911033
0.38662764, -0.043700226
-2.3327823, 0.09243056
-0.2816784, 0.836853
0.080052406, 1.0153042
0.5083262, -0.49226704
-1.7210032, 0.5384141
-0.9224113, 1.3162556
-3.063807, 0.8687611
-0.4021633, 0.80539966
-0.8372305, 1.348363
-1.1034625, 0.8744254
-0.8467491, 3.6590805
1.2767707, 0.7585
-1.6554229, 0.96163535
-0.29174492, 1.9003599
-1.3160614, 1.4172182
-1.2592952, 1.4573526
-1.1128671, 0.5656753
-2.7015457, -0.46221107
-1.7191262, -0.26078957
-0.59999263, 1.8952035
-0.08125095, 0.69796443
-1.5408638, 1.4081792
-1.0199963, -0.16962019
-1.0178922, 1.3352172
-1.4051821, 0.15797523
-1.5944574, 0.24892062
-0.065929964, 0.6148739
0.34334773, 1.4839425
-1.3569143, 0.70391953
-1.3344779, 2.4351811
-1.8119603, 2.4519286
-1.4301178, 2.4862003
-0.66929597, 1.0086335
-0.18582441, 2.093565
-1.775484, 1.0289415
0.57369226, 0.48234373
-0.2638124, 2.2732487
-0.24106108, -0.04317057
-0.035395585, 1.3896871
-2.0396419, 1.3594081
-1.5602014, 0.18836808
-0.5810002, 1.4146287
-0.2113086, 2.2025177
0.1257867, 2.2921448
-0.5905972, 2.020117
-1.8223457, 3.3560612
-0.7143985, 2.6528196
0.09152588, 1.5061879
-1.1511716, -0.20324837
-1.5947449, 0.44936863
0.2650631, 1.7162868
1.1984372, 0.90327686
-3.0730922, -0.4555456
-1.7219691, 1.7825646
0.7247851, -0.038691416
-1.8748251, 3.0095372
-0.15690665, 1.2209136
-3.3814676, 1.247688
-0.7205431, 0.75797737
